genre,subgenre,prompt,tags,mv,pair_group
classical,early music,"early music classical, serene atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,modern classical,"modern classical, serene atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,baroque,"baroque classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,romantic,"romantic classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
classical,contemporary classical,"contemporary classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, baroque, harpsichord",chirp-v5,classical
classical,minimalist,"minimalist classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,neoclassical,"neoclassical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,impressionist,"impressionist classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,chamber music,"chamber music classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
classical,symphonic,"symphonic classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, baroque, harpsichord",chirp-v5,classical
classical,early music,"early music classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,modern classical,"modern classical, contemplative atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,baroque,"baroque classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,romantic,"romantic classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
classical,contemporary classical,"contemporary classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, baroque, harpsichord",chirp-v5,classical
classical,minimalist,"minimalist classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,neoclassical,"neoclassical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,impressionist,"impressionist classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,chamber music,"chamber music classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
classical,symphonic,"symphonic classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, baroque, harpsichord",chirp-v5,classical
classical,early music,"early music classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,modern classical,"modern classical, dramatic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,baroque,"baroque classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,romantic,"romantic classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
classical,contemporary classical,"contemporary classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, baroque, harpsichord",chirp-v5,classical
classical,minimalist,"minimalist classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,neoclassical,"neoclassical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,impressionist,"impressionist classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,chamber music,"chamber music classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
classical,symphonic,"symphonic classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, baroque, harpsichord",chirp-v5,classical
classical,early music,"early music classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,modern classical,"modern classical, ethereal atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,baroque,"baroque classical, melancholic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,romantic,"romantic classical, melancholic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
classical,contemporary classical,"contemporary classical, melancholic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, baroque, harpsichord",chirp-v5,classical
classical,minimalist,"minimalist classical, melancholic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, chamber, quartet",chirp-v5,classical
classical,neoclassical,"neoclassical, melancholic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, minimalist, contemporary",chirp-v5,classical
classical,impressionist,"impressionist classical, melancholic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, orchestral, strings",chirp-v5,classical
classical,chamber music,"chamber music classical, melancholic atmosphere, featuring solo piano with delicate chamber ensemble accompaniment","classical, piano, solo",chirp-v5,classical
